strategy,underlying,vehicle,fast_period,fast_mult,mid_period,mid_mult,slow_period,slow_mult,exit_mode,trail_target,time_stop_bars,adx_min,full_trades,full_wr_pct,full_pf,full_ret_pct,full_sharpe,full_max_dd,is_pf,is_ret_pct,oos_trades,oos_wr_pct,oos_pf,oos_ret_pct,oos_sharpe,oos_max_dd,vol_surge_mult,min_body_ratio,opening_lockout_min,tranche_a_r,stagnation_bars
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,two_red,mid,none,20,347,29.4,1.0,0.1,0.01,12.57,1.16,8.88,104,32.7,0.74,-8.78,-1.16,13.47,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,two_red,mid,18,20,398,39.2,0.87,-22.74,-0.83,29.3,0.94,-7.09,115,41.7,0.77,-15.65,-1.14,21.6,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,two_red,mid,18,20,398,34.7,0.87,-11.88,-0.81,18.31,0.96,-2.07,115,35.7,0.72,-9.81,-1.47,11.69,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,two_red,mid,30,20,371,37.2,1.03,4.91,0.15,16.29,1.06,6.96,110,41.8,0.97,-2.05,-0.12,17.25,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,two_red,mid,30,20,371,31.5,1.07,6.06,0.32,9.51,1.13,7.81,110,33.6,0.95,-1.75,-0.19,10.18,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,two_red,mid,48,20,356,35.1,1.0,0.67,0.02,19.42,1.1,11.24,106,39.6,0.84,-10.57,-0.68,21.34,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,two_red,mid,48,20,356,30.1,1.01,1.01,0.05,12.43,1.17,9.78,106,33.0,0.74,-8.77,-1.06,13.58,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,two_red,mid,none,25,211,32.2,0.85,-16.17,-0.87,33.39,0.72,-19.6,59,40.7,1.1,3.44,0.28,9.82,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,two_red,mid,none,25,211,26.5,0.82,-9.76,-0.94,19.98,0.74,-9.36,59,35.6,0.98,-0.4,-0.06,5.55,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,two_red,mid,18,25,234,36.3,0.77,-25.92,-1.57,29.8,0.71,-20.98,66,39.4,0.88,-4.93,-0.46,9.15,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,two_red,mid,18,25,234,32.5,0.78,-12.59,-1.41,15.92,0.75,-9.09,66,37.9,0.83,-3.5,-0.64,4.93,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,two_red,mid,30,25,221,33.9,0.89,-12.28,-0.64,30.18,0.72,-20.35,63,42.9,1.22,8.07,0.57,7.29,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,two_red,mid,30,25,221,28.5,0.91,-4.85,-0.43,17.54,0.75,-9.27,63,38.1,1.24,4.42,0.53,4.43,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,two_red,mid,48,25,217,32.3,0.86,-15.57,-0.81,30.37,0.76,-17.11,61,39.3,1.04,1.54,0.12,9.82,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,two_red,mid,48,25,217,27.2,0.87,-7.58,-0.68,17.59,0.81,-7.0,61,36.1,0.97,-0.58,-0.08,5.64,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,three_red,fast,none,none,684,40.5,1.07,13.21,0.39,9.14,1.11,12.44,189,42.3,1.01,0.77,0.06,10.18,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,three_red,fast,none,none,684,36.7,1.08,7.4,0.41,6.59,1.13,7.56,189,39.7,1.0,-0.16,-0.03,5.78,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,three_red,fast,18,none,684,40.5,1.08,15.0,0.44,8.8,1.12,14.17,189,42.3,1.01,0.83,0.06,9.95,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,three_red,fast,18,none,684,36.7,1.1,9.52,0.51,5.9,1.16,9.13,189,39.7,1.01,0.39,0.06,5.41,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,three_red,fast,30,none,684,40.5,1.08,14.03,0.42,8.93,1.11,12.44,189,42.3,1.02,1.59,0.12,9.68,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,three_red,fast,30,none,684,36.7,1.09,8.05,0.44,6.59,1.13,7.56,189,39.7,1.01,0.48,0.08,5.21,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,three_red,fast,48,none,684,40.5,1.07,13.21,0.39,9.14,1.11,12.44,189,42.3,1.01,0.77,0.06,10.18,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,three_red,fast,48,none,684,36.7,1.08,7.4,0.41,6.59,1.13,7.56,189,39.7,1.0,-0.16,-0.03,5.78,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,three_red,fast,none,15,641,39.8,1.06,10.48,0.33,9.98,1.09,9.72,179,41.9,1.01,0.76,0.06,10.86,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,three_red,fast,none,15,641,35.9,1.08,6.67,0.38,6.68,1.12,6.61,179,39.1,1.0,0.06,0.01,5.99,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,three_red,fast,18,15,641,39.8,1.07,12.23,0.38,9.64,1.11,11.4,179,41.9,1.01,0.82,0.06,10.63,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,three_red,fast,18,15,641,35.9,1.1,8.73,0.49,5.99,1.15,8.12,179,39.1,1.02,0.61,0.1,5.62,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,three_red,fast,30,15,641,39.8,1.07,11.3,0.35,9.51,1.09,9.72,179,41.9,1.02,1.57,0.12,10.16,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,three_red,fast,30,15,641,35.9,1.08,7.32,0.42,6.68,1.12,6.61,179,39.1,1.02,0.7,0.11,5.42,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,three_red,fast,48,15,641,39.8,1.06,10.48,0.33,9.98,1.09,9.72,179,41.9,1.01,0.76,0.06,10.86,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,three_red,fast,48,15,641,35.9,1.08,6.67,0.38,6.68,1.12,6.61,179,39.1,1.0,0.06,0.01,5.99,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,three_red,fast,none,20,464,37.5,0.98,-2.74,-0.11,14.67,1.03,2.65,136,40.4,0.89,-5.39,-0.49,13.1,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,three_red,fast,none,20,464,33.8,1.02,1.04,0.08,8.12,1.1,3.97,136,37.5,0.88,-2.93,-0.54,6.79,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,three_red,fast,18,20,464,37.5,0.99,-0.67,-0.03,13.09,1.05,4.27,136,40.4,0.9,-4.94,-0.44,13.0,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,three_red,fast,18,20,464,33.8,1.04,2.94,0.22,6.66,1.13,5.34,136,37.5,0.9,-2.4,-0.43,6.56,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,three_red,fast,30,20,464,37.5,0.98,-1.97,-0.08,13.98,1.03,2.65,136,40.4,0.91,-4.62,-0.41,12.39,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,three_red,fast,30,20,464,33.8,1.02,1.63,0.12,7.58,1.1,3.97,136,37.5,0.91,-2.33,-0.42,6.21,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,three_red,fast,48,20,464,37.5,0.98,-2.74,-0.11,14.67,1.03,2.65,136,40.4,0.89,-5.39,-0.49,13.1,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,three_red,fast,48,20,464,33.8,1.02,1.04,0.08,8.12,1.1,3.97,136,37.5,0.88,-2.93,-0.54,6.79,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,three_red,fast,none,25,265,36.6,0.99,-0.91,-0.07,16.11,0.92,-3.81,78,43.6,1.11,2.9,0.35,4.63,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,three_red,fast,none,25,265,32.8,1.03,0.93,0.12,8.73,0.99,-0.16,78,42.3,1.08,1.08,0.26,2.42,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,three_red,fast,18,25,265,36.6,1.0,0.14,0.01,15.83,0.93,-3.21,78,43.6,1.13,3.35,0.4,4.63,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,three_red,fast,18,25,265,32.8,1.05,1.99,0.25,8.5,1.02,0.38,78,42.3,1.13,1.61,0.38,2.42,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,three_red,fast,30,25,265,36.6,1.0,-0.14,-0.01,16.11,0.92,-3.81,78,43.6,1.14,3.67,0.44,4.63,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,three_red,fast,30,25,265,32.8,1.04,1.52,0.2,8.73,0.99,-0.16,78,42.3,1.13,1.67,0.39,2.42,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,three_red,fast,48,25,265,36.6,0.99,-0.91,-0.07,16.11,0.92,-3.81,78,43.6,1.11,2.9,0.35,4.63,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,three_red,fast,48,25,265,32.8,1.03,0.93,0.12,8.73,0.99,-0.16,78,42.3,1.08,1.08,0.26,2.42,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,three_red,mid,none,none,480,35.2,1.1,21.13,0.52,12.48,1.15,20.73,140,40.7,1.0,0.41,0.02,14.68,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,three_red,mid,none,none,480,30.6,1.06,6.49,0.28,10.27,1.15,11.5,140,36.4,0.88,-5.02,-0.56,11.06,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,three_red,mid,18,none,566,40.1,0.96,-8.97,-0.23,17.84,0.99,-1.66,159,42.1,0.92,-7.31,-0.43,13.1,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,three_red,mid,18,none,566,35.7,0.95,-6.58,-0.32,14.37,0.99,-0.86,159,36.5,0.87,-5.72,-0.67,7.05,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,three_red,mid,30,none,511,36.6,1.08,19.47,0.46,11.69,1.1,14.23,149,40.3,1.06,5.24,0.27,12.47,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,three_red,mid,30,none,511,32.1,1.09,11.06,0.44,7.5,1.12,9.41,149,35.6,1.04,1.65,0.15,7.38,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,three_red,mid,48,none,494,35.4,1.07,16.26,0.39,13.41,1.13,17.93,143,39.9,0.98,-1.67,-0.09,15.48,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,three_red,mid,48,none,494,30.8,1.04,5.16,0.21,10.39,1.13,10.38,143,35.7,0.88,-5.22,-0.55,11.29,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,three_red,mid,none,15,459,35.3,1.11,22.71,0.58,12.48,1.18,22.96,135,40.7,1.0,-0.25,-0.01,14.92,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,three_red,mid,none,15,459,30.9,1.07,7.76,0.34,9.86,1.18,12.88,135,36.3,0.88,-5.12,-0.57,11.05,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,three_red,mid,18,15,535,40.2,0.96,-8.54,-0.23,18.91,0.99,-1.61,152,42.8,0.92,-6.92,-0.42,13.66,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,three_red,mid,18,15,535,35.5,0.95,-5.85,-0.29,14.65,0.99,-0.58,152,36.8,0.88,-5.26,-0.63,7.12,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,three_red,mid,30,15,487,37.2,1.12,27.13,0.66,10.04,1.15,20.13,142,41.5,1.08,7.0,0.36,11.37,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,three_red,mid,30,15,487,32.6,1.14,15.86,0.65,6.68,1.18,13.19,142,35.9,1.06,2.67,0.25,6.74,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,three_red,mid,48,15,472,35.6,1.08,17.74,0.45,13.75,1.15,20.61,138,39.9,0.97,-2.87,-0.16,16.19,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,three_red,mid,48,15,472,31.1,1.05,6.13,0.26,10.51,1.16,11.82,138,35.5,0.87,-5.69,-0.6,11.62,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,three_red,mid,none,20,347,34.9,1.01,1.94,0.06,18.85,1.1,10.86,104,40.4,0.87,-8.92,-0.59,20.63,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,three_red,mid,none,20,347,29.4,1.0,0.1,0.01,12.57,1.16,8.88,104,32.7,0.74,-8.78,-1.16,13.47,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,three_red,mid,18,20,398,39.2,0.87,-22.74,-0.83,29.3,0.94,-7.09,115,41.7,0.77,-15.65,-1.14,21.6,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,three_red,mid,18,20,398,34.7,0.87,-11.88,-0.81,18.31,0.96,-2.07,115,35.7,0.72,-9.81,-1.47,11.69,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,three_red,mid,30,20,371,37.2,1.03,4.91,0.15,16.29,1.06,6.96,110,41.8,0.97,-2.05,-0.12,17.25,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,three_red,mid,30,20,371,31.5,1.07,6.06,0.32,9.51,1.13,7.81,110,33.6,0.95,-1.75,-0.19,10.18,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,three_red,mid,48,20,356,35.1,1.0,0.67,0.02,19.42,1.1,11.24,106,39.6,0.84,-10.57,-0.68,21.34,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,three_red,mid,48,20,356,30.1,1.01,1.01,0.05,12.43,1.17,9.78,106,33.0,0.74,-8.77,-1.06,13.58,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,three_red,mid,none,25,211,32.2,0.85,-16.17,-0.87,33.39,0.72,-19.6,59,40.7,1.1,3.44,0.28,9.82,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,three_red,mid,none,25,211,26.5,0.82,-9.76,-0.94,19.98,0.74,-9.36,59,35.6,0.98,-0.4,-0.06,5.55,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,three_red,mid,18,25,234,36.3,0.77,-25.92,-1.57,29.8,0.71,-20.98,66,39.4,0.88,-4.93,-0.46,9.15,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,three_red,mid,18,25,234,32.5,0.78,-12.59,-1.41,15.92,0.75,-9.09,66,37.9,0.83,-3.5,-0.64,4.93,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,three_red,mid,30,25,221,33.9,0.89,-12.28,-0.64,30.18,0.72,-20.35,63,42.9,1.22,8.07,0.57,7.29,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,three_red,mid,30,25,221,28.5,0.91,-4.85,-0.43,17.54,0.75,-9.27,63,38.1,1.24,4.42,0.53,4.43,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,three_red,mid,48,25,217,32.3,0.86,-15.57,-0.81,30.37,0.76,-17.11,61,39.3,1.04,1.54,0.12,9.82,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,three_red,mid,48,25,217,27.2,0.87,-7.58,-0.68,17.59,0.81,-7.0,61,36.1,0.97,-0.58,-0.08,5.64,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,three_red_signal,fast,none,none,684,40.5,1.07,13.21,0.39,9.14,1.11,12.44,189,42.3,1.01,0.77,0.06,10.18,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,three_red_signal,fast,none,none,684,36.7,1.08,7.4,0.41,6.59,1.13,7.56,189,39.7,1.0,-0.16,-0.03,5.78,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,three_red_signal,fast,18,none,684,40.5,1.08,15.0,0.44,8.8,1.12,14.17,189,42.3,1.01,0.83,0.06,9.95,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,three_red_signal,fast,18,none,684,36.7,1.1,9.52,0.51,5.9,1.16,9.13,189,39.7,1.01,0.39,0.06,5.41,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,three_red_signal,fast,30,none,684,40.5,1.08,14.03,0.42,8.93,1.11,12.44,189,42.3,1.02,1.59,0.12,9.68,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,three_red_signal,fast,30,none,684,36.7,1.09,8.05,0.44,6.59,1.13,7.56,189,39.7,1.01,0.48,0.08,5.21,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,three_red_signal,fast,48,none,684,40.5,1.07,13.21,0.39,9.14,1.11,12.44,189,42.3,1.01,0.77,0.06,10.18,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,three_red_signal,fast,48,none,684,36.7,1.08,7.4,0.41,6.59,1.13,7.56,189,39.7,1.0,-0.16,-0.03,5.78,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,three_red_signal,fast,none,15,641,39.8,1.06,10.48,0.33,9.98,1.09,9.72,179,41.9,1.01,0.76,0.06,10.86,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,three_red_signal,fast,none,15,641,35.9,1.08,6.67,0.38,6.68,1.12,6.61,179,39.1,1.0,0.06,0.01,5.99,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,three_red_signal,fast,18,15,641,39.8,1.07,12.23,0.38,9.64,1.11,11.4,179,41.9,1.01,0.82,0.06,10.63,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,three_red_signal,fast,18,15,641,35.9,1.1,8.73,0.49,5.99,1.15,8.12,179,39.1,1.02,0.61,0.1,5.62,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,three_red_signal,fast,30,15,641,39.8,1.07,11.3,0.35,9.51,1.09,9.72,179,41.9,1.02,1.57,0.12,10.16,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,three_red_signal,fast,30,15,641,35.9,1.08,7.32,0.42,6.68,1.12,6.61,179,39.1,1.02,0.7,0.11,5.42,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,three_red_signal,fast,48,15,641,39.8,1.06,10.48,0.33,9.98,1.09,9.72,179,41.9,1.01,0.76,0.06,10.86,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,three_red_signal,fast,48,15,641,35.9,1.08,6.67,0.38,6.68,1.12,6.61,179,39.1,1.0,0.06,0.01,5.99,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,three_red_signal,fast,none,20,464,37.5,0.98,-2.74,-0.11,14.67,1.03,2.65,136,40.4,0.89,-5.39,-0.49,13.1,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,three_red_signal,fast,none,20,464,33.8,1.02,1.04,0.08,8.12,1.1,3.97,136,37.5,0.88,-2.93,-0.54,6.79,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,three_red_signal,fast,18,20,464,37.5,0.99,-0.67,-0.03,13.09,1.05,4.27,136,40.4,0.9,-4.94,-0.44,13.0,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,three_red_signal,fast,18,20,464,33.8,1.04,2.94,0.22,6.66,1.13,5.34,136,37.5,0.9,-2.4,-0.43,6.56,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,three_red_signal,fast,30,20,464,37.5,0.98,-1.97,-0.08,13.98,1.03,2.65,136,40.4,0.91,-4.62,-0.41,12.39,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,three_red_signal,fast,30,20,464,33.8,1.02,1.63,0.12,7.58,1.1,3.97,136,37.5,0.91,-2.33,-0.42,6.21,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,three_red_signal,fast,48,20,464,37.5,0.98,-2.74,-0.11,14.67,1.03,2.65,136,40.4,0.89,-5.39,-0.49,13.1,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,three_red_signal,fast,48,20,464,33.8,1.02,1.04,0.08,8.12,1.1,3.97,136,37.5,0.88,-2.93,-0.54,6.79,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,three_red_signal,fast,none,25,265,36.6,0.99,-0.91,-0.07,16.11,0.92,-3.81,78,43.6,1.11,2.9,0.35,4.63,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,three_red_signal,fast,none,25,265,32.8,1.03,0.93,0.12,8.73,0.99,-0.16,78,42.3,1.08,1.08,0.26,2.42,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,three_red_signal,fast,18,25,265,36.6,1.0,0.14,0.01,15.83,0.93,-3.21,78,43.6,1.13,3.35,0.4,4.63,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,three_red_signal,fast,18,25,265,32.8,1.05,1.99,0.25,8.5,1.02,0.38,78,42.3,1.13,1.61,0.38,2.42,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,three_red_signal,fast,30,25,265,36.6,1.0,-0.14,-0.01,16.11,0.92,-3.81,78,43.6,1.14,3.67,0.44,4.63,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,three_red_signal,fast,30,25,265,32.8,1.04,1.52,0.2,8.73,0.99,-0.16,78,42.3,1.13,1.67,0.39,2.42,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,three_red_signal,fast,48,25,265,36.6,0.99,-0.91,-0.07,16.11,0.92,-3.81,78,43.6,1.11,2.9,0.35,4.63,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,three_red_signal,fast,48,25,265,32.8,1.03,0.93,0.12,8.73,0.99,-0.16,78,42.3,1.08,1.08,0.26,2.42,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,three_red_signal,mid,none,none,480,35.2,1.1,21.13,0.52,12.48,1.15,20.73,140,40.7,1.0,0.41,0.02,14.68,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,three_red_signal,mid,none,none,480,30.6,1.06,6.49,0.28,10.27,1.15,11.5,140,36.4,0.88,-5.02,-0.56,11.06,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,three_red_signal,mid,18,none,566,40.1,0.96,-8.97,-0.23,17.84,0.99,-1.66,159,42.1,0.92,-7.31,-0.43,13.1,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,three_red_signal,mid,18,none,566,35.7,0.95,-6.58,-0.32,14.37,0.99,-0.86,159,36.5,0.87,-5.72,-0.67,7.05,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,three_red_signal,mid,30,none,511,36.6,1.08,19.47,0.46,11.69,1.1,14.23,149,40.3,1.06,5.24,0.27,12.47,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,three_red_signal,mid,30,none,511,32.1,1.09,11.06,0.44,7.5,1.12,9.41,149,35.6,1.04,1.65,0.15,7.38,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,three_red_signal,mid,48,none,494,35.4,1.07,16.26,0.39,13.41,1.13,17.93,143,39.9,0.98,-1.67,-0.09,15.48,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,three_red_signal,mid,48,none,494,30.8,1.04,5.16,0.21,10.39,1.13,10.38,143,35.7,0.88,-5.22,-0.55,11.29,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,three_red_signal,mid,none,15,459,35.3,1.11,22.71,0.58,12.48,1.18,22.96,135,40.7,1.0,-0.25,-0.01,14.92,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,three_red_signal,mid,none,15,459,30.9,1.07,7.76,0.34,9.86,1.18,12.88,135,36.3,0.88,-5.12,-0.57,11.05,,,,,
sterling_kite_engine,NIFTY 50,delta1,14,0.75,14,2.0,7,3.0,three_red_signal,mid,18,15,535,40.2,0.96,-8.54,-0.23,18.91,0.99,-1.61,152,42.8,0.92,-6.92,-0.42,13.66,,,,,
sterling_kite_engine,NIFTY 50,options_atm,14,0.75,14,2.0,7,3.0,three_red_signal,mid,18,15,535,35.5,0.95,-5.85,-0.29,14.65,0.99,-0.58,152,36.8,0.88,-5.26,-0.63,7.12,,,,,
